kid2019,pindex2008,NOBS2008,pindex2009,NOBS2009,pindex2010,NOBS2010,pindex2011,NOBS2011,pindex2012,NOBS2012,pindex2013,NOBS2013,pindex2014,NOBS2014,pindex2015,NOBS2015,pindex2016,NOBS2016,pindex2017,NOBS2017,pindex2018,NOBS2018,pindex2019,NOBS2019,pindex2020,NOBS2020,pindex2021,NOBS2021,pindex2022,NOBS2022,pindex2023,NOBS2023,pindex2024,NOBS2024,pindex2025,NOBS2025,avg_return_all_time,avg_return_10yr,avg_return_5yr,return_2009,return_2010,return_2011,return_2012,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,return_2024,return_2025,dataset_type
06435,5.653,5623,5.756,5205,5.786,5163,5.868,5354,5.926,4829,6.026,6164,6.191,5111,6.359,3993,6.668,3099,6.963,2980,7.298,2810,7.607,2694,7.97,3979,8.191,4115,8.506,3678,8.771,3885,9.324,4456,9.621,2095,3.19,4.23,3.84,1.822,0.5212,1.4172,0.9884,1.6875,2.7381,2.7136,4.8593,4.4241,4.8111,4.234,4.7719,2.7729,3.8457,3.1154,6.3049,3.1853,renting
06436,7.265,7249,7.33,7864,7.382,7648,7.56,6848,7.641,5697,7.882,6539,8.043,6263,8.034,4274,8.318,2747,8.664,2751,8.861,2579,9.246,2461,9.719,3190,9.892,3877,10.331,3222,10.471,3256,10.928,3564,11.823,1742,2.93,3.96,4.03,0.8947,0.7094,2.4113,1.0714,3.154,2.0426,-0.1119,3.535,4.1597,2.2738,4.3449,5.1157,1.78,4.4379,1.3551,4.3644,8.19,renting
06437,4.736,307,4.735,379,4.869,609,4.745,359,4.955,305,4.949,421,5.131,439,5.293,479,5.375,468,5.555,478,5.83,341,5.997,197,6.236,297,6.532,362,6.989,294,7.462,421,7.928,500,8.145,255,3.27,4.42,5.5,-0.0211,2.83,-2.5467,4.4257,-0.1211,3.6775,3.1573,1.5492,3.3488,4.9505,2.8645,3.9853,4.7466,6.9963,6.7678,6.245,2.7371,renting
06438,6.638,7915,6.692,9672,6.736,12046,6.861,7410,7.024,7794,7.135,8822,7.296,9027,7.376,5057,7.58,3548,8.041,3435,8.418,3478,8.627,3174,9.012,4528,9.256,5114,9.472,4402,9.804,4361,10.275,4948,10.8,2389,2.92,3.89,3.69,0.8135,0.6575,1.8557,2.3757,1.5803,2.2565,1.0965,2.7657,6.0818,4.6885,2.4828,4.4627,2.7075,2.3336,3.5051,4.8042,5.1095,renting
06439,5.971,3187,5.985,3105,6.008,3060,6.09,3081,6.207,3125,6.33,3709,6.566,3512,6.614,2557,6.858,1871,7.123,1790,7.297,1665,7.6,1558,7.813,1929,8.028,2003,8.331,1765,8.66,2022,9.209,2278,9.478,1051,2.77,3.67,3.95,0.2345,0.3843,1.3648,1.9212,1.9816,3.7283,0.731,3.6891,3.8641,2.4428,4.1524,2.8026,2.7518,3.7743,3.9491,6.3395,2.9211,renting
06440,6.078,2938,6.15,3016,6.088,3480,6.169,3584,6.288,4036,6.374,4505,6.565,4798,6.722,3189,6.966,2337,7.329,2259,7.557,2186,7.954,1825,8.264,3032,8.447,3376,8.785,2824,9.004,2938,9.554,3045,9.99,1460,2.98,4.05,3.88,1.1846,-1.0081,1.3305,1.929,1.3677,2.9965,2.3915,3.6299,5.211,3.1109,5.2534,3.8974,2.2144,4.0014,2.4929,6.1084,4.5635,renting
06531,5.616,1220,5.735,1502,5.844,1621,5.938,1896,5.987,1857,6.015,2326,6.244,2555,6.511,2151,6.606,2012,7.142,1986,7.604,2219,7.874,2285,8.117,3272,8.123,3084,8.553,2242,8.717,2403,9.255,2650,9.463,1249,3.14,3.84,3.14,2.1189,1.9006,1.6085,0.8252,0.4677,3.8071,4.2761,1.4591,8.1138,6.4688,3.5508,3.0861,0.0739,5.2936,1.9175,6.1718,2.2474,renting
06532,4.867,531,4.9,581,4.914,754,4.965,674,5.143,860,5.169,1136,5.222,1119,5.423,886,5.582,628,5.795,718,6.043,660,6.228,543,6.494,874,6.639,941,7.158,890,7.402,887,7.795,1043,8.284,545,3.2,4.34,5.01,0.678,0.2857,1.0379,3.5851,0.5055,1.0253,3.8491,2.932,3.8158,4.2796,3.0614,4.271,2.2328,7.8174,3.4088,5.3094,6.2733,renting
06533,4.811,941,4.823,907,4.792,1083,4.854,1245,4.885,1314,4.978,1510,5.073,1380,5.282,1023,5.359,895,5.595,871,5.868,904,6.106,769,6.319,1031,6.581,945,6.911,884,7.45,1143,7.96,1310,8.142,622,3.17,4.44,5.22,0.2494,-0.6428,1.2938,0.6386,1.9038,1.9084,4.1199,1.4578,4.4038,4.8794,4.0559,3.4884,4.1462,5.0144,7.7992,6.8456,2.2864,renting
06534,5.727,1453,5.83,1377,5.996,1652,6.241,1861,6.405,2377,6.574,2356,6.772,1657,6.756,1554,7.129,1371,7.479,1438,7.712,1332,8.023,1295,8.193,1642,8.314,1874,8.488,1450,8.498,1486,8.985,1542,10.09,752,3.42,4.14,4.34,1.7985,2.8473,4.0861,2.6278,2.6386,3.0119,-0.2363,5.521,4.9095,3.1154,4.0327,2.1189,1.4769,2.0929,0.1178,5.7308,12.2983,renting
06535,4.126,224,4.012,230,4.019,210,4.078,228,4.183,338,4.361,412,4.366,257,4.358,260,4.478,193,4.512,164,4.903,144,5.065,127,5.176,162,5.319,203,5.852,132,5.96,165,6.557,204,6.71,123,2.96,4.47,5.4,-2.763,0.1745,1.468,2.5748,4.2553,0.1147,-0.1832,2.7536,0.7593,8.6658,3.3041,2.1915,2.7628,10.0207,1.8455,10.0168,2.3334,renting
06611,4.515,2300,4.584,1951,4.708,2307,4.887,2519,5.261,2366,5.759,2870,6.098,2681,6.082,2602,6.128,2517,6.35,2083,6.689,2344,6.955,2903,7.163,3030,7.155,3303,7.389,2471,7.73,2678,8.016,2462,8.433,1164,3.77,3.34,3.34,1.5282,2.7051,3.802,7.653,9.4659,5.8864,-0.2624,0.7563,3.6227,5.3386,3.9767,2.9907,-0.1117,3.2704,4.615,3.6999,5.2021,renting
06631,4.262,1369,4.392,1659,4.435,1344,4.444,1073,4.842,1209,4.973,1557,5.163,1649,5.4,1207,5.804,987,6.37,910,6.719,864,6.817,731,6.909,962,7.06,1075,7.408,844,7.621,969,7.981,1133,8.154,601,3.92,4.24,3.38,3.0502,0.9791,0.2029,8.9559,2.7055,3.8206,4.5904,7.4815,9.7519,5.4788,1.4586,1.3496,2.1856,4.9292,2.8753,4.7238,2.1676,renting
06632,3.927,232,3.98,253,3.717,339,3.768,313,4.264,282,4.414,140,4.611,381,4.624,605,4.755,358,4.991,220,5.109,287,5.378,269,6.011,330,6.294,398,6.444,269,6.941,267,7.409,371,7.54,227,4.0,5.05,4.66,1.3496,-6.608,1.3721,13.1635,3.5178,4.4631,0.2819,2.833,4.9632,2.3643,5.2652,11.7702,4.708,2.3832,7.7126,6.7425,1.7681,renting
06633,4.456,1038,4.473,767,4.445,1020,4.55,1060,4.788,1003,4.824,1088,4.996,1029,5.216,822,5.245,590,5.535,565,5.638,680,6.054,624,6.135,855,6.341,807,6.61,612,6.915,749,7.305,862,7.626,402,3.23,3.89,4.45,0.3815,-0.626,2.3622,5.2308,0.7519,3.5655,4.4035,0.556,5.5291,1.8609,7.3785,1.338,3.3578,4.2422,4.6142,5.6399,4.3943,renting
06634,4.055,659,4.067,475,4.124,540,4.083,583,4.153,699,4.334,684,4.446,536,4.463,358,4.524,346,4.603,340,4.878,355,5.112,243,5.503,329,5.705,270,5.807,244,6.313,269,6.723,310,7.102,174,3.39,4.78,5.26,0.2959,1.4015,-0.9942,1.7144,4.3583,2.5842,0.3824,1.3668,1.7462,5.9744,4.797,7.6487,3.6707,1.7879,8.7136,6.4945,5.6374,renting
06635,3.886,181,3.946,145,4.018,191,4.079,255,4.085,348,4.297,337,4.293,354,4.298,249,4.418,217,4.57,235,4.69,178,5.169,143,5.233,226,5.47,222,5.876,186,6.163,251,6.504,244,7.048,121,3.61,5.1,6.15,1.544,1.8246,1.5182,0.1471,5.1897,-0.0931,0.1165,2.792,3.4405,2.6258,10.2132,1.2382,4.529,7.4223,4.8843,5.533,8.3641,renting
06636,3.73,150,3.769,193,3.769,300,3.742,398,4.023,430,3.967,261,4.169,322,4.249,327,4.215,311,4.222,286,4.485,263,4.868,242,4.925,318,5.131,337,5.34,210,5.922,284,5.984,276,6.013,137,2.91,3.6,4.14,1.0456,0.0,-0.7164,7.5094,-1.392,5.092,1.9189,-0.8002,0.1661,6.2293,8.5396,1.1709,4.1827,4.0733,10.8989,1.0469,0.4846,renting
07111,5.083,1931,5.17,2301,5.248,2342,5.454,2183,5.547,2070,5.587,2350,5.902,2389,6.075,2103,6.279,1754,6.903,1601,7.144,1581,7.328,1605,7.817,1879,7.776,1928,8.163,1749,8.509,1892,8.963,2291,9.829,1082,3.99,4.97,4.74,1.7116,1.5087,3.9253,1.7052,0.7211,5.6381,2.9312,3.358,9.9379,3.4912,2.5756,6.673,-0.5245,4.9769,4.2386,5.3355,9.6619,renting
07131,4.976,1125,5.163,1365,4.931,1441,5.117,1608,5.251,1552,5.367,1977,5.519,1747,5.579,1074,5.688,747,5.8,794,6.048,794,6.387,618,6.712,947,6.968,773,7.491,735,7.726,1337,8.003,1423,8.387,634,3.15,4.17,4.57,3.758,-4.4935,3.7721,2.6187,2.2091,2.8321,1.0872,1.9538,1.9691,4.2759,5.6052,5.0885,3.8141,7.5057,3.1371,3.5853,4.7982,renting
07132,4.282,222,4.169,209,4.133,291,4.125,381,4.055,485,4.448,842,4.326,904,4.493,453,4.536,315,4.743,363,4.828,368,5.11,282,5.261,375,5.636,389,5.791,323,6.333,390,6.695,425,6.945,251,2.95,4.48,5.74,-2.639,-0.8635,-0.1936,-1.697,9.6917,-2.7428,3.8604,0.957,4.5635,1.7921,5.8409,2.955,7.1279,2.7502,9.3594,5.7161,3.7341,renting
07133,4.776,582,4.833,784,4.907,976,5.005,1009,5.132,1287,5.214,1319,5.307,1393,5.536,1203,5.676,1006,5.824,985,6.097,1018,6.359,1011,6.575,1356,6.832,1319,7.112,1011,7.377,1182,7.825,1361,8.16,681,3.21,3.96,4.42,1.1935,1.5311,1.9971,2.5375,1.5978,1.7837,4.3151,2.5289,2.6075,4.6875,4.2972,3.3968,3.9087,4.0984,3.7261,6.0729,4.2812,renting
07134,3.801,69,3.848,109,3.872,127,3.851,180,3.942,167,4.011,286,4.041,235,4.191,225,4.242,307,4.622,277,4.52,195,4.764,163,4.901,234,5.214,219,5.635,196,6.213,296,6.234,291,6.638,166,3.39,4.78,6.31,1.2365,0.6237,-0.5424,2.363,1.7504,0.7479,3.712,1.2169,8.958,-2.2068,5.3982,2.8757,6.3865,8.0744,10.2573,0.338,6.4806,renting
07135,3.73,183,3.885,175,3.857,145,3.971,163,3.843,148,4.375,163,4.202,208,4.326,212,4.694,147,4.945,188,4.967,116,4.983,96,5.339,144,5.492,146,6.191,113,6.472,206,6.776,156,6.918,84,3.81,4.87,5.38,4.1555,-0.7207,2.9557,-3.2234,13.8434,-3.9543,2.951,8.5067,5.3473,0.4449,0.3221,7.1443,2.8657,12.7276,4.5388,4.6972,2.0956,renting
07137,4.542,1025,4.621,1184,4.61,1677,4.676,1479,4.731,1896,4.843,1923,4.957,2000,5.06,1566,5.225,1115,6.068,1231,5.739,1056,6.005,922,6.229,1304,6.506,1378,6.796,1076,7.12,1313,7.793,1501,8.29,733,3.69,5.18,5.9,1.7393,-0.238,1.4317,1.1762,2.3674,2.3539,2.0779,3.2609,16.134,-5.4219,4.635,3.7302,4.4469,4.4574,4.7675,9.4522,6.3775,renting
07138,4.567,704,4.569,847,4.665,1543,4.696,1655,4.782,1461,4.89,1453,4.925,1334,5.043,1103,5.276,835,5.413,780,5.685,716,5.901,720,6.109,889,6.471,1011,6.925,783,7.25,917,7.71,1180,8.211,580,3.53,5.0,6.1,0.0438,2.1011,0.6645,1.8313,2.2585,0.7157,2.3959,4.6203,2.5967,5.0249,3.7995,3.5248,5.9257,7.0159,4.6931,6.3448,6.4981,renting
07140,3.984,263,4.077,237,4.066,356,4.024,284,4.108,358,4.246,393,4.272,383,4.458,410,4.692,313,4.967,370,5.038,268,5.122,185,5.59,437,5.746,399,6.03,300,6.668,464,6.905,473,7.247,211,3.62,5.02,5.36,2.3343,-0.2698,-1.033,2.0875,3.3593,0.6123,4.3539,5.249,5.861,1.4294,1.6673,9.1371,2.7907,4.9426,10.5804,3.5543,4.9529,renting
07141,4.319,639,4.426,636,4.451,838,4.43,873,4.483,1022,4.498,976,4.585,1218,4.79,782,4.987,690,5.129,689,5.516,694,5.633,584,5.873,731,6.101,794,6.457,660,6.852,784,7.415,937,7.829,420,3.59,5.05,5.93,2.4774,0.5648,-0.4718,1.1964,0.3346,1.9342,4.4711,4.1127,2.8474,7.5453,2.1211,4.2606,3.8822,5.8351,6.1174,8.2166,5.5833,renting
07143,4.3,588,4.351,622,4.411,703,4.44,792,4.471,931,4.603,1114,4.789,1219,4.916,1070,5.166,858,5.3,865,5.675,983,5.923,765,6.004,1124,6.251,1107,6.685,831,7.018,1118,7.29,1120,7.51,521,3.35,4.34,4.59,1.186,1.379,0.6574,0.6982,2.9524,4.0408,2.6519,5.0854,2.5939,7.0755,4.37,1.3676,4.1139,6.9429,4.9813,3.8757,3.0178,renting
07211,6.066,1007,6.412,1656,6.57,1672,6.798,1616,6.771,2298,7.025,3279,6.814,3777,7.003,2846,6.575,2008,7.411,1866,7.607,1658,7.904,1533,8.261,2421,8.245,1746,8.55,1075,9.148,1309,9.519,1625,9.74,802,2.9,3.45,3.38,5.7039,2.4641,3.4703,-0.3972,3.7513,-3.0036,2.7737,-6.1117,12.7148,2.6447,3.9043,4.5167,-0.1937,3.6992,6.9942,4.0555,2.3217,renting
07231,4.318,103,4.539,136,4.524,187,4.582,191,4.574,218,4.728,366,4.839,304,4.996,222,4.921,194,5.184,250,5.333,242,5.358,174,5.542,285,5.914,238,6.358,129,7.176,234,8.004,279,7.794,130,3.62,4.66,7.2,5.1181,-0.3305,1.2821,-0.1746,3.3669,2.3477,3.2445,-1.5012,5.3444,2.8742,0.4688,3.4341,6.7124,7.5076,12.8657,11.5385,-2.6237,renting
07232,4.704,53,4.924,64,5.175,125,5.391,100,5.112,461,5.182,608,5.129,561,5.376,295,5.633,211,5.572,252,5.826,208,5.993,170,6.046,202,6.472,161,6.777,108,6.832,181,7.18,218,7.675,123,2.97,3.66,4.91,4.6769,5.0975,4.1739,-5.1753,1.3693,-1.0228,4.8158,4.7805,-1.0829,4.5585,2.8665,0.8844,7.046,4.7126,0.8116,5.0937,6.8942,renting
07233,3.979,80,4.258,63,4.057,59,4.115,82,4.178,69,4.29,97,4.369,78,4.4,103,4.625,113,4.724,123,4.762,113,4.966,88,5.5,124,5.511,133,6.024,84,6.427,104,6.95,152,6.803,84,3.28,4.53,4.44,7.0118,-4.7205,1.4296,1.531,2.6807,1.8415,0.7095,5.1136,2.1405,0.8044,4.2839,10.7531,0.2,9.3087,6.6899,8.1375,-2.1151,renting
07235,5.173,647,5.299,952,5.469,1026,5.516,952,5.562,1377,5.662,2230,5.652,2252,5.718,894,5.989,728,6.004,862,6.309,644,6.353,401,6.585,569,7.15,595,7.268,298,7.996,451,7.877,521,8.349,243,2.9,3.92,4.95,2.4357,3.2082,0.8594,0.8339,1.7979,-0.1766,1.1677,4.7394,0.2505,5.0799,0.6974,3.6518,8.5801,1.6503,10.0165,-1.4882,5.9921,renting
07311,5.218,576,5.273,585,5.396,660,5.497,817,5.576,879,5.648,964,5.874,1049,5.967,792,6.29,555,6.534,584,6.798,486,6.938,411,7.259,409,7.582,379,8.064,363,8.319,375,8.648,482,9.174,269,3.39,4.4,4.8,1.054,2.3326,1.8718,1.4371,1.2912,4.0014,1.5832,5.4131,3.8792,4.0404,2.0594,4.6267,4.4496,6.3572,3.1622,3.9548,6.0823,renting
07312,4.87,1411,4.878,1575,4.951,1964,5.098,1658,5.102,1972,5.408,2431,5.429,2593,5.513,2311,5.658,1948,6.039,1778,6.275,1563,6.483,1337,6.957,1704,7.143,1677,7.562,1455,8.044,1554,8.868,2072,9.726,1053,4.2,5.87,6.97,0.1643,1.4965,2.9691,0.0785,5.9976,0.3883,1.5472,2.6301,6.7338,3.9079,3.3147,7.3114,2.6736,5.8659,6.374,10.2437,9.6752,renting
07313,5.44,380,5.411,447,5.629,516,6.088,559,6.045,488,5.955,486,6.311,627,6.54,463,6.592,612,7.189,517,7.275,333,7.591,374,7.875,759,8.032,757,8.372,659,8.564,870,9.169,943,9.629,400,3.46,3.97,4.12,-0.5331,4.0288,8.1542,-0.7063,-1.4888,5.9782,3.6286,0.7951,9.0564,1.1963,4.3436,3.7413,1.9937,4.2331,2.2934,7.0645,5.0169,renting
07314,5.592,1857,5.552,1996,5.615,2753,5.902,3127,5.988,2859,6.14,2587,6.263,2782,6.283,2164,6.48,2318,7.237,1786,7.336,1353,7.595,1281,8.282,1596,8.329,1774,8.66,1477,9.219,1784,9.461,2169,9.692,1174,3.33,4.48,3.21,-0.7153,1.1347,5.1113,1.4571,2.5384,2.0033,0.3193,3.1354,11.6821,1.368,3.5305,9.0454,0.5675,3.9741,6.455,2.625,2.4416,renting
07315,7.112,4177,7.224,4916,7.307,5083,7.44,4279,7.699,4522,7.53,5923,8.085,6210,7.865,5075,7.916,4937,9.034,3828,9.386,3823,9.83,3627,10.417,4336,10.378,5059,10.671,4332,10.988,4648,11.38,4878,11.917,2309,3.15,4.31,2.74,1.5748,1.1489,1.8202,3.4812,-2.1951,7.3705,-2.7211,0.6484,14.1233,3.8964,4.7304,5.9715,-0.3744,2.8233,2.9707,3.5675,4.7188,renting
07316,5.227,573,5.209,607,5.37,744,5.482,660,5.656,861,5.775,987,5.94,969,5.96,673,5.988,568,6.57,489,6.866,436,7.187,407,7.192,646,7.524,576,7.977,524,8.246,578,8.802,772,9.074,358,3.33,4.33,4.77,-0.3444,3.0908,2.0857,3.174,2.104,2.8571,0.3367,0.4698,9.7194,4.5053,4.6752,0.0696,4.6162,6.0207,3.3722,6.7427,3.0902,renting
07317,3.907,78,3.763,111,3.921,98,3.981,295,3.864,182,3.913,245,4.087,235,4.103,319,4.226,316,4.409,391,4.325,279,4.533,222,4.713,335,4.948,265,5.209,249,5.685,316,6.062,366,6.29,197,2.89,4.4,5.96,-3.6857,4.1988,1.5302,-2.939,1.2681,4.4467,0.3915,2.9978,4.3303,-1.9052,4.8092,3.9709,4.9862,5.2749,9.138,6.6315,3.7611,renting
07318,5.978,340,5.924,369,6.058,641,6.133,607,6.216,580,6.468,631,6.711,764,6.399,610,6.611,507,7.273,477,7.584,366,7.838,281,8.165,341,8.466,466,8.83,410,9.176,461,9.522,565,10.38,303,3.35,4.98,4.94,-0.9033,2.262,1.238,1.3533,4.0541,3.757,-4.6491,3.313,10.0136,4.2761,3.3492,4.172,3.6865,4.2996,3.9185,3.7707,9.0107,renting
07319,5.174,698,5.136,861,5.253,889,5.283,878,5.438,1047,5.544,1444,5.725,1278,5.921,879,6.283,851,6.423,844,6.635,687,6.922,553,7.338,811,7.468,817,8.064,666,8.409,941,8.94,1201,9.427,644,3.62,4.78,5.16,-0.7344,2.278,0.5711,2.9339,1.9492,3.2648,3.4236,6.1138,2.2282,3.3006,4.3255,6.0098,1.7716,7.9807,4.2783,6.3147,5.4474,renting
07320,4.198,121,4.246,161,4.303,172,4.678,235,4.587,174,4.428,214,4.673,161,4.707,194,4.839,287,4.899,253,4.99,162,5.193,143,5.546,203,5.652,207,5.978,163,6.635,109,7.18,94,7.103,75,3.21,4.26,5.16,1.1434,1.3424,8.7149,-1.9453,-3.4663,5.533,0.7276,2.8043,1.2399,1.8575,4.0681,6.7976,1.9113,5.7679,10.9903,8.214,-1.0724,renting
07331,4.924,645,4.932,723,4.98,832,5.024,713,5.063,810,5.154,1118,5.213,1012,5.475,611,5.647,495,5.814,566,6.102,525,6.251,429,6.573,612,6.799,709,7.285,533,7.7,748,8.127,875,8.439,370,3.24,4.43,5.13,0.1625,0.9732,0.8835,0.7763,1.7974,1.1447,5.0259,3.1416,2.9573,4.9536,2.4418,5.1512,3.4383,7.1481,5.6966,5.5455,3.8391,renting
07332,5.18,877,5.195,988,5.26,1062,5.372,1181,5.43,1253,5.504,1223,5.723,1265,5.964,1049,6.033,641,6.353,692,6.517,509,6.86,470,7.131,687,7.447,767,7.914,638,8.355,793,8.761,939,8.968,475,3.3,4.18,4.7,0.2896,1.2512,2.1293,1.0797,1.3628,3.9789,4.2111,1.1569,5.3042,2.5815,5.2632,3.9504,4.4314,6.271,5.5724,4.8594,2.3627,renting
07333,4.301,335,4.426,304,4.437,470,4.489,382,4.603,467,4.718,571,4.783,358,5.015,283,5.067,381,5.149,342,5.352,225,5.562,185,5.883,237,6.07,205,6.473,177,6.911,260,7.624,307,7.913,124,3.68,4.7,6.14,2.9063,0.2485,1.172,2.5395,2.4984,1.3777,4.8505,1.0369,1.6183,3.9425,3.9238,5.7713,3.1787,6.6392,6.7666,10.3169,3.7907,renting
07334,5.072,758,5.121,665,5.204,921,5.303,908,5.431,958,5.535,879,5.724,849,5.988,751,6.354,699,6.498,878,6.633,605,7.093,524,7.361,813,7.74,857,8.134,812,8.203,952,8.76,1033,8.94,474,3.41,4.11,3.99,0.9661,1.6208,1.9024,2.4137,1.9149,3.4146,4.6122,6.1122,2.2663,2.0776,6.935,3.7784,5.1488,5.0904,0.8483,6.7902,2.0548,renting
07335,4.771,930,4.724,591,4.755,711,4.719,443,4.889,515,5.05,1178,5.027,1431,5.049,741,5.211,436,5.334,482,5.475,348,5.563,253,5.762,295,6.258,260,6.644,189,7.383,280,7.942,357,8.713,211,3.67,5.66,8.64,-0.9851,0.6562,-0.7571,3.6025,3.2931,-0.4554,0.4376,3.2086,2.3604,2.6434,1.6073,3.5772,8.6081,6.1681,11.1228,7.5714,9.7079,renting
07336,4.171,119,4.274,138,4.28,195,4.325,161,4.31,98,4.443,229,4.738,301,4.479,133,4.408,150,4.661,155,4.766,78,4.64,72,5.015,93,5.393,102,5.737,82,6.349,85,6.915,108,7.095,67,3.27,4.79,7.22,2.4694,0.1404,1.0514,-0.3468,3.0858,6.6397,-5.4664,-1.5852,5.7396,2.2527,-2.6437,8.0819,7.5374,6.3786,10.6676,8.9148,2.603,renting
07337,4.927,698,4.958,625,4.92,876,5.128,842,5.052,798,5.264,710,5.393,815,5.577,619,5.802,500,6.247,544,6.219,356,6.511,359,6.701,659,7.017,605,7.335,546,7.628,659,8.127,829,8.343,457,3.18,4.13,4.49,0.6292,-0.7664,4.2276,-1.4821,4.1964,2.4506,3.4118,4.0344,7.6698,-0.4482,4.6953,2.9181,4.7157,4.5319,3.9945,6.5417,2.6578,renting
07338,5.371,1054,5.307,1076,5.425,1561,5.552,1547,5.742,1885,5.781,1696,5.729,1643,6.027,1025,6.219,714,6.586,827,6.647,622,7.053,528,7.344,709,7.641,718,8.118,641,8.289,853,8.946,998,9.381,488,3.37,4.54,5.04,-1.1916,2.2235,2.341,3.4222,0.6792,-0.8995,5.2016,3.1857,5.9013,0.9262,6.108,4.1259,4.0441,6.2426,2.1064,7.9262,4.8625,renting
07339,5.764,2428,5.668,3002,5.792,3098,5.899,2837,6.033,2533,6.286,3544,6.426,3217,6.529,2426,6.868,1751,6.981,2109,7.175,1875,7.441,1471,7.744,2168,8.005,2060,8.428,1797,8.747,2087,9.062,1927,9.89,956,3.25,4.26,5.04,-1.6655,2.1877,1.8474,2.2716,4.1936,2.2272,1.6029,5.1922,1.6453,2.779,3.7073,4.072,3.3704,5.2842,3.785,3.6012,9.1371,renting
07340,4.266,118,4.098,123,4.21,126,4.166,261,4.159,147,4.268,212,4.092,202,4.267,197,4.407,168,4.507,222,4.786,144,4.772,115,4.963,176,5.231,165,5.503,128,6.005,142,6.48,166,6.575,87,2.64,4.45,5.82,-3.9381,2.733,-1.0451,-0.168,2.6208,-4.1237,4.2766,3.281,2.2691,6.1904,-0.2925,4.0025,5.4,5.1998,9.1223,7.9101,1.466,renting
08111,7.692,11131,7.788,13703,7.872,15661,7.979,15026,8.333,13361,8.369,17215,9.006,13979,9.136,12278,8.824,9169,13.4,9540,14.826,9736,16.735,10569,15.376,16831,14.621,23528,14.146,16254,14.882,18164,15.803,22906,16.353,11236,5.19,7.06,1.34,1.248,1.0786,1.3592,4.4366,0.432,7.6114,1.4435,-3.4151,51.8586,10.6418,12.876,-8.1207,-4.9102,-3.2488,5.2029,6.1887,3.4804,renting
08115,6.666,5256,6.706,6151,6.745,6353,6.827,6362,6.994,5806,7.163,5794,7.284,6795,7.592,4545,7.776,3159,9.786,2932,10.915,2880,11.345,2444,11.222,4418,11.359,5726,10.753,4306,11.401,5058,11.874,6600,12.499,3491,3.95,5.4,2.26,0.6001,0.5816,1.2157,2.4462,2.4164,1.6892,4.2284,2.4236,25.8488,11.5369,3.9395,-1.0842,1.2208,-5.335,6.0262,4.1488,5.2636,renting
08116,6.683,5950,6.773,7056,6.754,8778,6.864,8003,7.064,7736,7.162,7674,7.459,6704,7.585,4602,7.829,3586,8.721,3497,10.114,3844,10.922,3503,11.335,5572,11.008,7678,10.9,6331,11.503,7160,11.667,8347,12.021,4128,3.61,4.85,1.23,1.3467,-0.2805,1.6287,2.9138,1.3873,4.1469,1.6892,3.2169,11.3935,15.9729,7.9889,3.7814,-2.8849,-0.9811,5.5321,1.4257,3.0342,renting
08117,5.566,1115,5.606,1294,5.612,1476,5.691,2361,5.733,2068,5.934,2261,6.125,1613,6.369,1320,6.455,1378,6.969,1056,7.334,940,7.766,911,8.046,1433,8.247,1872,8.647,1568,9.004,2047,9.413,2431,9.656,1183,3.31,4.26,3.72,0.7186,0.107,1.4077,0.738,3.506,3.2187,3.9837,1.3503,7.9628,5.2375,5.8904,3.6055,2.4981,4.8502,4.1286,4.5424,2.5815,renting
08118,6.523,6381,6.636,7390,6.629,7437,6.677,7346,6.852,6782,7.124,7020,7.303,6392,7.582,4465,7.644,3714,9.219,3388,10.128,3528,10.186,2847,10.398,4934,10.634,6890,10.637,5609,11.002,6655,11.373,7984,11.934,3847,3.72,4.8,2.81,1.7323,-0.1055,0.7241,2.6209,3.9696,2.5126,3.8203,0.8177,20.6044,9.8601,0.5727,2.0813,2.2697,0.0282,3.4314,3.3721,4.9327,renting
08119,6.187,3841,6.273,5518,6.349,5816,6.423,5944,6.564,4847,6.7,4624,6.809,4349,6.922,3043,7.37,2127,8.835,2148,9.043,1854,9.7,1639,9.638,2499,9.793,3264,10.164,3404,10.459,3768,10.695,4812,10.979,2277,3.52,4.85,2.64,1.39,1.2115,1.1655,2.1952,2.0719,1.6269,1.6596,6.4721,19.8779,2.3543,7.2653,-0.6392,1.6082,3.7884,2.9024,2.2564,2.6554,renting
08121,5.694,1422,5.745,1529,5.867,1505,5.956,1380,6.182,1234,6.518,1824,6.719,1532,7.006,1081,7.179,1170,8.067,909,8.813,929,9.199,924,9.603,1579,9.593,2458,9.884,1956,10.112,2161,10.417,2795,11.092,1306,4.04,4.76,2.95,0.8957,2.1236,1.517,3.7945,5.4351,3.0838,4.2715,2.4693,12.3694,9.2476,4.3799,4.3918,-0.1041,3.0335,2.3068,3.0162,6.4798,renting
08125,5.294,2135,5.325,2546,5.415,2480,5.508,2266,5.682,2223,5.819,2643,5.97,2588,6.278,1805,6.615,1530,7.118,1418,7.427,1480,7.865,1409,8.235,2401,8.434,3190,8.72,2761,8.975,3337,9.362,4194,9.809,1957,3.71,4.57,3.56,0.5856,1.6901,1.7175,3.159,2.4111,2.5949,5.1591,5.368,7.6039,4.3411,5.8974,4.7044,2.4165,3.391,2.9243,4.312,4.7746,renting
