kid2019,pindex2008,NOBS2008,pindex2009,NOBS2009,pindex2010,NOBS2010,pindex2011,NOBS2011,pindex2012,NOBS2012,pindex2013,NOBS2013,pindex2014,NOBS2014,pindex2015,NOBS2015,pindex2016,NOBS2016,pindex2017,NOBS2017,pindex2018,NOBS2018,pindex2019,NOBS2019,pindex2020,NOBS2020,pindex2021,NOBS2021,pindex2022,NOBS2022,pindex2023,NOBS2023,pindex2024,NOBS2024,pindex2025,NOBS2025,avg_return_all_time,avg_return_10yr,avg_return_5yr,return_2009,return_2010,return_2011,return_2012,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,return_2024,return_2025,dataset_type
05966,885.946,685,833.727,910,841.309,760,784.836,612,831.776,586,797.551,796,870.99,1187,939.564,1210,895.872,778,894.598,667,950.218,612,932.579,469,1036.275,350,1222.428,459,1448.287,501,1603.597,849,1422.922,1472,1420.817,582,3.16,4.64,7.15,-5.8942,0.9094,-6.7125,5.9809,-4.1147,9.2081,7.8731,-4.6502,-0.1422,6.2173,-1.8563,11.1193,17.9637,18.4763,10.7237,-11.2669,-0.1479,house_purchase
05970,916.348,1576,828.73,2347,836.87,1484,862.251,1692,858.046,1637,804.088,1540,726.143,2149,923.105,2293,914.811,2105,941.572,1968,1041.047,1454,969.788,1091,1155.968,1262,1341.364,1616,1517.251,1208,1566.734,2091,1407.341,3236,1537.209,593,3.62,5.64,6.29,-9.5617,0.9822,3.0328,-0.4877,-6.2885,-9.6936,27.1244,-0.8985,2.9253,10.5648,-6.8449,19.198,16.0382,13.1125,3.2614,-10.1736,9.2279,house_purchase
05974,915.359,2682,853.49,3222,841.037,1934,909.619,3057,898.91,1802,888.199,1611,864.719,2176,889.425,1945,942.465,1873,1038.142,1679,1040.618,1862,969.9,2004,1231.939,960,1359.614,858,1550.329,969,1596.429,1798,1550.308,2635,1491.769,914,3.24,5.73,4.14,-6.759,-1.4591,8.1545,-1.1773,-1.1916,-2.6436,2.8571,5.9634,10.1518,0.2385,-6.7958,27.0171,10.3637,14.0271,2.9736,-2.889,-3.776,house_purchase
05978,1068.617,3907,1028.722,3671,1037.715,3574,1059.127,3651,1052.882,2814,1051.087,3202,1070.601,3945,1086.31,3023,1138.144,2896,1205.302,3191,1343.453,2829,1274.48,1997,1490.272,1423,1670.254,1123,2027.441,1300,1876.401,2775,1803.678,5584,2087.296,1751,4.33,7.18,7.57,-3.7333,0.8742,2.0634,-0.5896,-0.1705,1.8566,1.4673,4.7716,5.9007,11.4619,-5.134,16.9318,12.0771,21.3852,-7.4498,-3.8757,15.7244,house_purchase
06411,1737.179,1042,1632.387,833,1655.699,791,1591.221,911,1793.449,452,2019.03,581,2007.977,614,2166.517,457,2282.852,306,2578.657,280,2644.182,238,2988.173,154,3328.364,202,3714.851,242,3962.369,276,3674.581,588,3851.207,648,4313.085,331,5.72,7.31,5.56,-6.0323,1.4281,-3.8943,12.709,12.5781,-0.5474,7.8955,5.3697,12.9577,2.5411,13.0094,11.3846,11.6119,6.6629,-7.263,4.8067,11.9931,house_purchase
06412,1962.07,3762,1879.769,2900,1947.806,2431,2045.363,2756,2331.455,1815,2563.428,1909,2536.651,2153,2884.13,1386,3103.579,1104,3339.639,1152,3771.107,1144,3879.918,867,4646.692,1002,5145.851,965,5723.081,1037,4717.35,1838,4599.092,2424,4561.46,893,5.46,5.18,0.21,-4.1946,3.6194,5.0086,13.9873,9.9497,-1.0446,13.6983,7.6088,7.6061,12.9196,2.8854,19.7626,10.7422,11.2174,-17.5732,-2.5069,-0.8182,house_purchase
06413,1600.676,771,1495.479,750,1523.076,1092,1619.971,1147,1658.978,601,1744.955,591,1802.97,499,1942.092,362,2063.218,271,2400.579,219,2558.227,345,2548.917,272,3024.643,286,3406.434,258,3901.634,173,3263.695,347,3375.504,658,3110.041,195,4.36,5.38,1.27,-6.572,1.8454,6.3618,2.4079,5.1825,3.3247,7.7163,6.2369,16.3512,6.5671,-0.3639,18.6638,12.6227,14.5372,-16.3506,3.4258,-7.8644,house_purchase
06414,1859.652,2882,1734.381,2724,1805.779,2099,1957.231,1498,2135.592,1333,2322.166,1114,2446.24,1159,2514.697,1245,2651.648,1016,2742.24,943,3040.522,874,3281.904,822,3631.545,945,3967.744,1006,4178.675,1144,3855.326,1850,3694.378,2328,3844.273,1057,4.52,4.51,1.34,-6.7363,4.1166,8.3871,9.1129,8.7364,5.343,2.7985,5.446,3.4164,10.8773,7.9388,10.6536,9.2577,5.3161,-7.7381,-4.1747,4.0574,house_purchase
06431,1265.3,3591,1209.192,3030,1227.596,3251,1224.14,2596,1196.518,1939,1279.841,2658,1251.209,2965,1334.977,3438,1413.428,2889,1451.212,2915,1548.064,2033,1649.638,1378,2112.017,1760,2124.351,1140,2416.833,1334,2502.124,2587,2662.902,2573,2466.721,1104,4.28,6.68,3.39,-4.4344,1.522,-0.2815,-2.2564,6.9638,-2.2372,6.695,5.8766,2.6732,6.6739,6.5614,28.0291,0.584,13.7681,3.529,6.4257,-7.3672,house_purchase
06432,1359.231,5357,1304.693,5087,1328.588,4657,1400.962,5052,1429.877,2650,1444.824,3086,1474.905,3513,1527.729,2986,1635.8,2447,1761.171,1937,2058.613,1787,2136.089,1236,2302.486,1280,2707.787,1174,2991.855,1206,2763.628,2802,2753.051,3606,2724.217,1278,4.37,6.22,3.81,-4.0124,1.8315,5.4474,2.0639,1.0453,2.082,3.5815,7.074,7.6642,16.8889,3.7635,7.7898,17.6028,10.4908,-7.6283,-0.3827,-1.0473,house_purchase
06433,1332.648,3270,1315.238,3232,1273.556,4563,1315.543,5580,1362.486,1950,1532.963,2288,1521.071,2634,1601.073,1873,1773.513,1304,1956.378,1217,2137.78,1178,2287.717,834,2693.543,914,2987.431,1045,3262.949,1212,3036.557,2102,3067.632,2576,2986.505,935,5.06,6.67,2.31,-1.3064,-3.1692,3.2968,3.5683,12.5122,-0.7758,5.2596,10.7703,10.3109,9.2723,7.0137,17.7393,10.9108,9.2226,-6.9383,1.0234,-2.6446,house_purchase
06434,1807.588,7190,1736.635,6115,1806.773,5196,1826.943,4540,1911.181,2739,1912.122,3595,2023.628,3992,2168.685,3067,2338.625,2352,2380.39,2075,2686.886,2115,2824.577,1594,2855.739,1550,3260.454,1256,3513.951,1732,3535.679,3536,3426.277,4511,3579.452,1475,4.21,5.27,4.79,-3.9253,4.0387,1.1164,4.6109,0.0492,5.8315,7.1682,7.8361,1.7859,12.8759,5.1246,1.1032,14.172,7.7749,0.6183,-3.0942,4.4706,house_purchase
06435,1179.938,8594,1163.797,7548,1153.471,5332,1145.331,4470,1130.721,3424,1165.776,4121,1226.944,4285,1300.588,3434,1424.808,2608,1489.244,2847,1502.548,3716,1785.742,2747,1980.866,2132,2333.467,2262,2441.657,2500,2467.805,4203,2399.524,6385,2317.086,2099,4.24,6.2,3.46,-1.368,-0.8873,-0.7057,-1.2756,3.1002,5.247,6.0022,9.5511,4.5224,0.8933,18.8476,10.9268,17.8003,4.6364,1.0709,-2.7669,-3.4356,house_purchase
06436,1814.555,5676,1784.901,5861,1736.1,4502,1739.361,4404,1834.78,2896,2010.839,2901,2132.535,2600,2218.8,1940,2342.37,1372,2596.588,1418,2782.578,1389,3040.67,1202,3464.169,1401,3945.588,1117,4165.387,1419,3732.966,3179,3560.108,7259,3592.952,1470,4.3,5.22,1.08,-1.6342,-2.7341,0.1878,5.4859,9.5956,6.052,4.0452,5.5692,10.853,7.1629,9.2753,13.9278,13.8971,5.5708,-10.3813,-4.6306,0.9226,house_purchase
06437,942.028,1087,898.027,1187,877.186,961,840.185,1174,830.06,702,911.704,1195,948.1,1078,967.763,1196,1044.062,1389,1151.768,1167,1177.608,938,1278.048,729,1375.946,849,1635.281,732,1782.819,705,1869.107,1149,2058.663,1215,2098.262,450,4.99,8.14,8.95,-4.6709,-2.3208,-4.2181,-1.2051,9.8359,3.9921,2.0739,7.8841,10.3161,2.2435,8.5292,7.66,18.8478,9.0222,4.84,10.1415,1.9235,house_purchase
06438,1624.563,5283,1555.34,4846,1553.46,4418,1568.581,4289,1657.25,3065,1727.097,3800,1781.332,3780,1907.49,2008,2057.802,1818,2263.431,1925,2459.113,1896,2617.693,1335,2898.474,1241,3207.209,1022,3470.668,1135,3291.108,2697,3328.482,3823,3273.941,1282,4.33,5.69,2.64,-4.261,-0.1209,0.9734,5.6528,4.2146,3.1402,7.0822,7.8801,9.9927,8.6454,6.4487,10.7263,10.6516,8.2146,-5.1736,1.1356,-1.6386,house_purchase
06439,1201.293,4037,1218.333,3384,1164.926,3514,1161.104,4276,1131.066,2911,1285.628,2406,1359.469,2585,1318.737,3306,1495.806,2092,1617.214,1742,1715.254,1474,1881.312,1374,2093.095,1504,2501.268,1233,2706.159,1713,2614.546,3125,2400.245,4718,2504.381,1346,4.68,6.9,4.09,1.4185,-4.3836,-0.3281,-2.587,13.6652,5.7436,-2.9962,13.4272,8.1166,6.0623,9.6812,11.2572,19.5009,8.1915,-3.3854,-8.1965,4.3386,house_purchase
06440,1197.138,6214,1145.458,5544,1192.737,3986,1157.391,3511,1154.253,3891,1212.392,5382,1233.054,4641,1303.39,3836,1319.618,3089,1518.551,3048,1608.107,3214,1816.239,1864,2016.262,1962,2188.787,1861,2186.757,2454,2363.11,4177,2320.202,8243,2177.277,2684,3.75,5.47,1.71,-4.317,4.1275,-2.9634,-0.2711,5.0369,1.7042,5.7042,1.2451,15.075,5.8975,12.9427,11.013,8.5567,-0.0927,8.0646,-1.8157,-6.16,house_purchase
06531,1013.942,3061,957.739,3705,937.742,1901,851.243,1698,854.926,2498,914.128,2902,971.177,2570,1039.349,2429,1083.294,1843,1093.309,1839,1305.974,1682,1298.067,761,1471.227,848,1697.247,667,1720.729,1306,1822.623,1897,1951.122,2394,1973.05,876,4.23,6.82,6.17,-5.543,-2.0879,-9.2242,0.4327,6.9248,6.2408,7.0195,4.2281,0.9245,19.4515,-0.6054,13.3398,15.3627,1.3835,5.9216,7.0502,1.1239,house_purchase
06532,931.766,3504,896.318,3301,803.256,2387,800.71,1486,838.418,1631,826.464,2654,794.125,2617,846.455,1848,893.903,1532,924.755,1875,1000.116,1991,1000.261,1121,1137.591,1303,1256.045,1507,1516.218,1446,1538.901,2877,1467.839,2814,1654.545,887,3.71,7.17,8.14,-3.8044,-10.3827,-0.317,4.7093,-1.4258,-3.9129,6.5896,5.6055,3.4514,8.1493,0.0145,13.7294,10.4127,20.7137,1.496,-4.6177,12.7198,house_purchase
06533,960.973,3432,909.102,2562,853.397,1611,884.928,1957,860.667,1717,897.24,2319,825.483,2272,870.149,2023,963.624,1597,1026.746,1626,1054.039,1960,1166.971,1484,1311.875,1428,1404.266,1276,1911.799,2667,1921.271,3987,1778.232,3032,1788.327,1437,4.18,7.99,7.36,-5.3978,-6.1275,3.6948,-2.7416,4.2494,-7.9975,5.4109,10.7424,6.5505,2.6582,10.7142,12.4171,7.0427,36.1422,0.4954,-7.445,0.5677,house_purchase
06534,935.936,1690,870.994,2388,798.585,2197,769.996,1324,757.256,1241,773.442,1815,827.558,1537,846.706,1649,1009.871,849,956.239,1230,1003.919,1378,1015.347,945,1067.453,906,1201.384,968,1274.61,1700,1504.998,1769,1568.284,1612,1446.521,635,2.9,5.84,6.63,-6.9387,-8.3134,-3.58,-1.6546,2.1375,6.9968,2.3138,19.2706,-5.3108,4.9862,1.1383,5.1318,12.5468,6.0951,18.0752,4.2051,-7.7641,house_purchase
06535,734.884,2098,657.615,1555,589.484,1052,599.413,1181,594.831,1399,738.064,1986,717.561,1680,593.609,1409,648.491,1202,725.113,1484,813.341,1573,870.861,1469,990.974,1598,1023.056,906,1196.177,1328,1386.805,1528,1261.235,1191,1427.825,678,4.61,9.43,8.05,-10.5144,-10.3603,1.6844,-0.7644,24.0796,-2.7779,-17.2741,9.2455,11.8154,12.1675,7.0721,13.7924,3.2374,16.9219,15.9364,-9.0546,13.2085,house_purchase
06611,1008.231,893,948.631,788,1052.525,499,1016.393,434,1076.516,349,1142.803,384,1208.938,294,1252.738,303,1497.03,275,1555.571,379,1619.037,475,1689.806,304,1925.394,274,2002.708,237,2374.135,204,2033.53,677,2250.503,910,2300.404,283,5.29,6.69,4.22,-5.9113,10.952,-3.4329,5.9153,6.1575,5.7871,3.623,19.5006,3.9105,4.0799,4.3711,13.9417,4.0155,18.5462,-14.3465,10.6698,2.2173,house_purchase
06631,852.032,3017,847.747,2051,821.407,1255,818.306,812,922.217,797,834.065,1244,848.28,925,901.057,662,976.785,575,980.617,769,1067.514,846,1096.26,1029,1200.548,1042,1374.698,640,1367.717,952,1645.016,1423,1749.49,1724,1820.265,983,4.8,7.45,8.93,-0.5029,-3.1071,-0.3775,12.6983,-9.5587,1.7043,6.2216,8.4044,0.3923,8.8615,2.6928,9.5131,14.5059,-0.5078,20.2746,6.3509,4.0455,house_purchase
06632,688.369,1931,607.843,1110,598.493,725,590.607,734,583.868,682,627.86,991,603.31,925,574.399,1043,616.536,869,628.697,1292,672.858,1258,805.864,919,1104.554,846,1083.602,1177,1272.729,1278,1256.545,1760,1186.602,2006,1267.139,768,4.22,8.87,3.1,-11.6981,-1.5382,-1.3176,-1.141,7.5346,-3.9101,-4.7921,7.3358,1.9725,7.0242,19.7673,37.0646,-1.8969,17.4535,-1.2716,-5.5663,6.7872,house_purchase
06633,762.123,3930,727.77,3651,707.661,1390,716.184,1538,689.944,1428,697.996,2009,753.807,2073,779.524,2867,796.518,1770,890.453,1889,1014.993,2089,997.815,1471,1211.404,1239,1236.558,1305,1360.46,847,1572.141,2655,1437.541,4162,1341.27,1234,3.7,6.01,2.48,-4.5075,-2.7631,1.2044,-3.6639,1.1671,7.9959,3.4116,2.18,11.7932,13.9861,-1.6924,21.4057,2.0764,10.0199,15.5595,-8.5616,-6.6969,house_purchase
06634,665.682,1420,645.975,1673,624.648,1387,614.073,1933,567.532,1471,582.388,1353,604.844,1383,654.085,1396,639.068,1004,788.367,1429,833.298,1435,841.139,996,1040.567,1311,1024.379,1198,1235.588,1178,1341.615,1457,1232.735,2138,1105.135,724,3.51,6.06,1.84,-2.9604,-3.3015,-1.693,-7.5791,2.6176,3.8558,8.1411,-2.2959,23.362,5.6992,0.941,23.7093,-1.5557,20.6182,8.5811,-8.1156,-10.351,house_purchase
06635,647.444,882,610.802,1057,603.762,840,629.862,930,619.164,809,600.175,1023,637.589,1139,696.157,1703,671.453,893,657.627,971,771.426,776,800.371,510,1145.191,772,1011.091,780,1218.335,1137,1272.409,1117,1372.815,1231,1692.355,594,6.53,10.29,8.88,-5.6595,-1.1526,4.3229,-1.6985,-3.0669,6.2338,9.1859,-3.5486,-2.0591,17.3045,3.7521,43.0825,-11.7098,20.4971,4.4384,7.891,23.2763,house_purchase
06636,601.379,899,579.044,609,546.821,525,552.177,804,501.802,655,510.724,968,497.815,1189,520.403,1008,542.955,785,657.064,1120,725.805,1141,746.529,898,1046.294,1287,961.88,1265,1244.799,1402,1207.427,2054,1142.008,2736,1186.101,850,4.82,9.56,3.36,-3.714,-5.5649,0.9795,-9.123,1.778,-2.5276,4.5374,4.3336,21.0163,10.4618,2.8553,40.1545,-8.0679,29.4131,-3.0023,-5.4181,3.861,house_purchase
07111,1140.714,652,1105.797,484,1054.104,387,1074.391,368,1214.675,298,1235.244,590,1333.48,457,1417.747,407,1518.551,267,1602.696,277,1817.177,288,1934.491,241,2182.857,419,2266.784,253,2596.09,313,2472.329,895,2570.059,717,2538.032,236,4.99,6.16,3.26,-3.061,-4.6747,1.9246,13.0571,1.6934,7.9528,6.3193,7.1102,5.5411,13.3825,6.4558,12.8388,3.8448,14.5275,-4.7672,3.953,-1.2462,house_purchase
07131,915.706,2091,934.391,1722,918.621,1487,948.754,1438,954.745,1157,919.939,2148,929.808,2005,1015.09,1589,1089.279,1530,1105.72,2045,1114.841,2026,1173.909,1010,1347.276,1028,1651.629,581,1695.039,637,1806.96,1662,1924.813,1778,2035.31,1177,4.98,7.38,8.82,2.0405,-1.6877,3.2802,0.6315,-3.6456,1.0728,9.172,7.3086,1.5093,0.8249,5.2983,14.7684,22.5902,2.6283,6.6029,6.5222,5.7407,house_purchase
07132,701.828,1467,677.418,1780,660.134,1702,660.793,1622,621.457,2049,625.51,3129,612.741,2761,640.77,2101,699.687,1542,760.868,1462,854.945,1638,947.537,1172,1002.322,1440,1142.225,1204,1379.658,1453,1514.926,2398,1468.586,2535,1462.695,1349,4.67,8.8,8.22,-3.4781,-2.5515,0.0998,-5.9528,0.6522,-2.0414,4.5744,9.1947,8.7441,12.3644,10.8302,5.7818,13.9579,20.7869,9.8045,-3.0589,-0.4011,house_purchase
07133,884.271,4179,863.113,2324,847.918,3656,873.424,2359,823.072,1969,843.189,2532,829.209,2087,899.662,2195,957.329,2182,1002.965,2169,1093.565,1718,1172.74,1356,1319.1,1380,1566.057,1535,1920.543,1760,1901.973,3541,2142.69,4711,2202.265,1986,5.77,9.58,11.17,-2.3927,-1.7605,3.0081,-5.7649,2.4441,-1.658,8.4964,6.4099,4.767,9.0332,7.2401,12.4802,18.7216,22.6356,-0.9669,12.6562,2.7804,house_purchase
07134,714.289,1481,579.148,369,689.66,764,567.876,504,545.426,440,591.116,704,628.422,666,569.2,730,603.267,804,602.684,1070,659.421,837,801.227,851,759.367,672,1015.337,866,1124.395,674,1251.527,1755,1413.302,2880,1526.501,1407,5.42,10.83,15.34,-18.9197,19.0818,-17.6586,-3.9533,8.3769,6.3111,-9.4239,5.9851,-0.0966,9.4141,21.5046,-5.2245,33.7083,10.7411,11.3067,12.9262,8.0095,house_purchase
07135,662.108,989,719.27,861,688.937,657,706.587,793,637.033,847,655.616,1053,703.543,1159,682.791,1498,806.871,1670,826.403,1663,762.741,881,846.703,727,1016.448,655,1069.509,834,1284.217,850,1389.432,985,1393.248,1531,1491.589,466,5.25,8.48,8.16,8.6333,-4.2172,2.5619,-9.8437,2.9171,7.3102,-2.9496,18.1725,2.4207,-7.7035,11.0079,20.0478,5.2202,20.0754,8.1929,0.2746,7.0584,house_purchase
07137,908.966,2504,870.866,2795,826.117,2408,847.99,2177,833.402,1738,856.943,2484,888.029,2341,1004.665,2256,1124.702,2340,1151.659,2556,1125.25,1940,1207.59,1280,1296.165,1977,1447.31,1318,1648.638,1307,1720.914,3234,1760.767,3065,1893.393,1164,4.57,6.65,7.96,-4.1916,-5.1384,2.6477,-1.7203,2.8247,3.6275,13.1343,11.948,2.3968,-2.2931,7.3175,7.3349,11.6609,13.9105,4.384,2.3158,7.5323,house_purchase
07138,859.933,2590,827.558,2820,813.821,2942,827.035,2778,804.297,2873,827.778,3817,836.901,3002,897.419,2940,995.392,2308,1006.72,2045,1057.768,2035,1095.269,1307,1278.911,1684,1382.469,1011,1697.671,1195,1726.188,2209,1733.138,3143,1880.116,1203,4.92,7.89,8.29,-3.7648,-1.6599,1.6237,-2.7493,2.9194,1.1021,7.2312,10.9172,1.138,5.0707,3.5453,16.7668,8.0974,22.7999,1.6798,0.4026,8.4805,house_purchase
07140,700.749,1742,672.526,1302,683.894,1087,690.118,1362,647.736,1456,646.242,2099,673.206,2200,750.248,2442,830.31,2237,830.697,2230,809.464,1640,840.967,1106,945.618,1391,1105.864,1323,1247.462,1480,1503.67,1343,1656.523,2609,1726.297,1057,5.7,8.92,12.93,-4.0275,1.6903,0.9101,-6.1413,-0.2306,4.1724,11.444,10.6714,0.0466,-2.556,3.8918,12.4441,16.9462,12.8043,20.5383,10.1653,4.2121,house_purchase
07141,818.808,1409,782.571,1468,757.803,1258,761.26,1157,725.542,1310,782.157,1778,763.008,1999,807.026,1781,895.394,1736,847.09,2585,919.103,2155,1006.985,1287,1251.23,1235,1359.934,1174,1700.889,1837,1757.327,2584,1722.735,2676,1716.105,1342,4.82,8.26,6.94,-4.4256,-3.165,0.4562,-4.692,7.8031,-2.4482,5.769,10.9498,-5.3947,8.5012,9.5617,24.2551,8.6878,25.0714,3.3181,-1.9684,-0.3849,house_purchase
07143,747.689,3335,727.907,3289,688.129,2479,682.653,3026,662.371,3086,640.136,5003,664.473,4056,722.514,3182,851.276,2788,873.085,3560,960.394,3267,1078.639,2190,1091.753,2149,1195.021,2378,1330.696,2481,1468.189,3403,1645.645,4708,1642.514,1797,4.96,8.7,8.61,-2.6458,-5.4647,-0.7958,-2.9711,-3.3569,3.8018,8.7349,17.8214,2.5619,10.0001,12.3121,1.2158,9.4589,11.3534,10.3324,12.0867,-0.1903,house_purchase
07211,1267.121,582,1376.663,756,1293.792,501,1363.936,315,1381.346,218,1346.571,335,1483.197,420,1550.062,423,1516.558,330,1505.505,216,1581.931,211,1635.387,154,2122.53,152,2407.626,188,2534.25,170,2315.774,499,2396.331,658,2608.486,218,4.66,5.78,4.48,8.645,-6.0197,5.4216,1.2765,-2.5175,10.1462,4.5082,-2.1615,-0.7288,5.0764,3.3792,29.7876,13.4319,5.2593,-8.6209,3.4786,8.8533,house_purchase
07231,760.1,1786,714.072,1691,741.487,1260,710.637,1001,664.444,1022,696.024,1302,692.816,1414,790.035,1422,786.098,1723,778.898,1555,782.362,1388,891.004,1402,906.698,997,1148.78,1050,1305.49,1097,1317.508,1366,1610.002,2419,1627.382,1372,4.98,7.92,12.91,-6.0555,3.8392,-4.1606,-6.5002,4.7528,-0.4609,14.0324,-0.4983,-0.9159,0.4447,13.8864,1.7614,26.6993,13.6414,0.9206,22.2005,1.0795,house_purchase
07232,783.03,1180,809.347,1145,697.477,1180,656.19,1699,649.502,2816,717.623,2132,759.001,1426,855.884,1557,920.348,1475,873.007,1722,909.571,1194,962.928,1037,968.69,866,1188.208,1324,1458.614,1086,1559.892,1298,1660.325,1780,1463.012,1743,4.21,6.0,9.38,3.3609,-13.8223,-5.9195,-1.0192,10.4882,5.766,12.7645,7.5319,-5.1438,4.1883,5.8662,0.5984,22.6613,22.7575,6.9434,6.4385,-11.884,house_purchase
07233,641.639,1053,653.582,1079,614.729,807,607.853,790,705.768,584,670.167,930,695.138,1270,733.042,1571,820.895,1573,840.709,1926,785.574,1134,819.607,560,856.644,751,1031.67,938,1281.841,1324,1245.677,2134,1420.208,2030,1480.284,946,5.4,7.68,12.02,1.8613,-5.9446,-1.1185,16.1083,-5.0443,3.7261,5.4527,11.9847,2.4137,-6.5582,4.3322,4.5189,20.4316,24.2491,-2.8213,14.0109,4.2301,house_purchase
07235,892.243,2913,1042.892,2562,1044.051,2665,1032.254,1356,926.752,1077,937.874,1708,922.201,2292,940.106,2648,1057.992,2510,1096.93,1992,1122.303,1833,1143.965,1292,1218.432,959,1469.756,775,1844.577,1144,1951.585,3581,2040.646,6581,2106.345,3468,5.52,8.67,11.94,16.8843,0.1111,-1.1299,-10.2205,1.2001,-1.6711,1.9416,12.5396,3.6804,2.3131,1.9301,6.5096,20.6268,25.5023,5.8012,4.5635,3.2195,house_purchase
07311,1207.003,393,1183.299,349,1236.723,391,1336.198,393,1336.962,435,1343.527,628,1367.399,582,1446.434,397,1608.133,242,1788.641,302,1816.174,157,2006.098,123,2149.516,116,2512.105,100,2842.238,97,2494.182,216,2634.232,326,2532.743,95,4.69,6.11,3.91,-1.9639,4.5148,8.0434,0.0572,0.491,1.7768,5.78,11.1791,11.2247,1.5393,10.4574,7.1491,16.8684,13.1417,-12.2458,5.6151,-3.8527,house_purchase
07312,1080.083,1145,1068.651,1483,1080.143,1832,1058.29,693,1111.63,1091,1176.982,993,1208.554,862,1205.897,696,1192.52,544,1217.834,548,1213.631,663,1324.161,350,1367.765,451,1672.483,335,1843.814,346,1821.543,458,1869.944,643,1894.923,187,3.51,4.84,7.06,-1.0584,1.0754,-2.0232,5.0402,5.8789,2.6825,-0.2198,-1.1093,2.1227,-0.3451,9.1074,3.293,22.2785,10.2441,-1.2079,2.6571,1.3358,house_purchase
07313,1174.777,529,1181.492,359,1146.494,504,1189.457,294,1183.555,196,1367.848,226,1494.263,250,1529.91,244,1525.73,210,1750.565,254,1875.594,179,1880.637,72,2257.793,125,2611.878,99,2821.349,143,2474.485,265,2478.558,364,2281.559,174,4.33,4.56,0.72,0.5716,-2.9622,3.7473,-0.4962,15.5711,9.2419,2.3856,-0.2732,14.7362,7.1422,0.2689,20.0547,15.6828,8.0199,-12.2943,0.1646,-7.9481,house_purchase
07314,1279.596,1303,1203.612,1075,1215.278,1121,1277.928,1098,1335.036,961,1281.623,968,1416.176,973,1497.873,1020,1599.336,868,1701.618,904,1821.981,763,1923.182,323,2416.23,417,2669.204,380,2876.888,488,2593.274,953,2583.878,1031,2617.735,637,4.57,6.08,1.87,-5.9381,0.9692,5.1552,4.4688,-4.0009,10.4986,5.7688,6.7738,6.3953,7.0734,5.5544,25.6371,10.4698,7.7807,-9.8584,-0.3623,1.3103,house_purchase
07315,1625.824,1918,1558.369,2417,1515.692,2347,1580.218,1654,1813.139,1148,1977.065,1279,2094.022,916,2158.7,651,2415.463,554,2745.1,628,2709.235,608,2839.774,397,3247.438,408,3822.657,392,4102.835,484,4038.629,1337,3683.8,1070,3637.0,499,5.12,5.68,2.68,-4.149,-2.7386,4.2572,14.7398,9.041,5.9157,3.0887,11.8943,13.6469,-1.3065,4.8183,14.3555,17.713,7.3294,-1.5649,-8.7859,-1.2704,house_purchase
07316,1330.591,733,1279.276,620,1216.323,566,1237.014,563,1342.034,509,1301.003,493,1346.685,535,1453.831,472,1540.531,377,1725.769,427,1858.46,327,1911.143,186,2093.827,226,2464.722,196,2867.787,193,2669.808,544,2620.601,549,2767.641,216,4.64,6.9,6.19,-3.8566,-4.921,1.7011,8.4898,-3.0574,3.5113,7.9563,5.9636,12.0243,7.6888,2.8348,9.5589,17.7137,16.3534,-6.9035,-1.8431,5.6109,house_purchase
07317,689.136,160,832.815,662,817.856,680,812.697,541,707.136,365,752.954,555,677.222,562,670.242,443,753.605,444,877.467,503,942.43,550,762.26,612,876.466,806,1094.904,213,1107.683,313,1161.682,388,1045.086,509,1271.945,165,4.45,7.48,8.53,20.8492,-1.7962,-0.6308,-12.989,6.4794,-10.058,-1.0307,12.4377,16.4359,7.4035,-19.1176,14.9826,24.9226,1.1671,4.875,-10.0368,21.7072,house_purchase
07318,1388.051,247,1246.668,264,1452.549,232,1473.626,183,1593.046,181,1688.472,306,1758.86,297,1812.337,298,1979.679,159,2180.212,188,2260.678,175,2409.269,85,2968.591,82,3225.824,89,3544.363,188,3281.87,476,3081.8,386,3136.653,231,5.22,5.97,1.36,-10.1857,16.5145,1.451,8.1038,5.9902,4.1687,3.0404,9.2335,10.1296,3.6907,6.5729,23.2154,8.6652,9.8747,-7.4059,-6.0962,1.7799,house_purchase
07319,1102.977,719,1055.732,532,1072.743,532,1097.536,665,1123.668,630,1184.095,858,1281.914,1186,1349.952,799,1540.573,630,1501.717,739,1629.062,454,1788.737,302,1977.925,276,2307.7,274,2845.073,248,2617.55,629,2647.047,716,2670.767,510,5.61,7.44,6.8,-4.2834,1.6113,2.3112,2.381,5.3777,8.2611,5.3075,14.1206,-2.5222,8.48,9.8017,10.5766,16.6728,23.2861,-7.9971,1.1269,0.8961,house_purchase
07320,878.426,396,922.253,364,911.014,521,907.813,629,1015.062,220,1028.038,245,873.071,275,875.346,307,845.978,309,1011.667,373,1015.076,519,1003.427,309,1002.034,350,1151.65,175,1278.31,153,1426.239,262,1594.891,293,2083.249,290,5.7,9.52,15.99,4.9893,-1.2186,-0.3514,11.814,1.2783,-15.0741,0.2606,-3.355,19.5855,0.337,-1.1476,-0.1388,14.9312,10.9981,11.5722,11.8249,30.6201,house_purchase
